Start_time (seconds),end_time (seconds),duration (seconds),food_focus_existing (1 or 0),Youtuber_existing (1 or 0),eating_place_existing (1 or 0),description,
0,26,26,0,1,0, scene of the man talking,
27,46,19,0,1,0,scene of the woman talking,
47,56,9,0,1,0,scene of the couple talking,
57,60,3,1,1,1, scene of inviting people to eat silkworm,
61,67,6,1,1,1, scene of the man dare his friend to eat,
68,68,0,1,0,0, scene of the shrimp cake,
69,71,2,1,1,1,scene of eating shrimp cake,
72,73,1,1,1,1, compliment the food,
74,75,1,1,0,1, focus on the new food,
76,79,3,1,1,1,the man eating the food,
80,85,5,0,1,0,Intro,
86,87,1,0,0,0,Street background,
88,90,2,0,0,0,people washing dishes,
91,96,5,0,1,0, youtuber commuting,
97,121,24,0,1,0,youtuber talking,
122,126,4,0,1,0, across traffic,
127,131,4,0,0,0, travelling to Kim tours,
132,141,9,0,1,0,The man talking to Moon the tour guide,
142,147,5,0,1,0,Youtuber and tour guide walking,
148,150,2,0,1,0,Youtuber walking upstairs,
151,157,6,1,1,1,focus on Bun Cha,
158,161,3,1,1,1,Tour guide introducing the food,
162,165,3,1,1,1,Tour guide explaining how to eat,
166,178,12,1,1,1,Youtuber talking about Bun Cha Ta,
179,190,11,1,1,1,Youtuber eating Bun Cha,
191,198,7,1,0,0,Walking across the fruit sendor,
199,206,7,0,1,1,How to make egg coffee,
207,215,8,1,1,1,focus on egg coffee,
216,229,13,1,1,1,Drinking egg coffee,
230,243,13,1,1,1,Youtuber asking his friends about egg coffee,
244,253,9,0,0,0,People walking on the street,
254,286,32,1,1,1,Moon introducing Nom thit bo kho,
287,327,40,1,1,1,Tour guide explaining how to eat Nom thit bo kho,
328,376,48,1,1,1,The man share his thoughts about the food,
377,400,23,0,0,0,scene of the church,
401,418,17,0,0,0,Youtuber talking about the church,
419,428,9,1,1,0,Talking about Kumquat tree,
429,443,14,1,1,1,Talking bout Banh cuon nong,
444,503,59,1,0,1,"Talking about banh cuon, cooking process",
504,510,6,1,1,1,going to eat banh cuon nong,
511,563,52,1,0,1,Eat and comment on the food,
564,600,36,1,1,0,Talking about beer,
601,614,13,0,1,0,Walking and talking about the street,
615,621,6,0,0,0, The street scene,
622,624,2,0,0,1, The street with eating places,"X"
625,631,6,0,0,0," The street with  transports, focusing on xich lo",
632,691,59,0,0,0, The street's voice,
692,704,12,0,1,1,Waiting for food at a restaurant,
705,706,1,1,0,0,Mien xao bo,
707,720,13,1,1,1,Describing and eating mien xao bo,
721,760,39,0,1,0,Youtuber talking about how amazing to have a food tour in Vietnam,
761,772,11,0,0,0,Scene on disadvanted street artist,
773,831,58,0,1,0,Youtuber talking about the food tour,
832,837,5,0,0,0, Looking at the transports on the street,
838,854,16,0,1,0,Youtuber talking about the food tour in the old quarter,
855,856,1,0,0,0,Nothing,
857,869,12,0,0,1, Watching the old quarter.,
870,882,12,0,0,1,Nothing,
